OriginLat,OriginLong,DestLat,DestLong,StartTime
48.17670620270040,11.744067094487100,48.14858620595120,11.746889309384900,21738.69
48.1755391453607,11.757994851249400,48.175467739489100,11.76409869324260,21739.83
48.168542175323700,11.75478467489810,48.167262722673900,11.734480903830300,21740.97
48.15161156743740,11.732867661058700,48.17971239325600,11.759776448712100,21742.11
48.15466905301890,11.771212088312800,48.14827589616430,11.737012872934300,21743.24
48.16526061167110,11.736927137509700,48.14703656466350,11.738999391515700,21746.65
48.177389349317100,11.76749252972030,48.17564528848730,11.764808341983500,21747.79
48.1730816811761,11.770233392020800,48.176631260023100,11.763463726446900,21748.93
48.17923499360270,11.766526652696400,48.176631260023100,11.763463726446900,21750.06
48.15983015482720,11.751815549223900,48.17861075746680,11.764663451082600,21751.20
48.176593449731600,11.754923812342400,48.15120392225860,11.749457987231200,21752.34
48.17561411987140,11.759661135761000,48.14921061562470,11.730794436535500,21753.47
48.17593229302210,11.767791281488300,48.15185535262810,11.73385712241520,21754.61
48.14856884554990,11.73896548541210,48.17681092660930,11.76407058474560,21755.75
48.16358013575140,11.750942570288700,48.15261296782840,11.748091661753100,21756.88
48.17174375941790,11.774628569346100,48.152371057114600,11.74044099866900,21758.02
48.16371501946480,11.770697000855000,48.167262722673900,11.734480903830300,21759.16
48.172437969227100,11.770426977406300,48.16679858958010,11.734043006940600,21760.29
48.172381403009200,11.725668988954000,48.153422759446100,11.74315838255190,21761.43
48.158242439785900,11.773352964957300,48.175467739489100,11.76409869324260,21763.71
48.16475707892780,11.749973249409400,48.15763488991390,11.758350421173800,21764.84
48.180804255141400,11.762634696499900,48.18055361514960,11.761697308030000,21765.98
48.17560203368070,11.766503926433700,48.17504810587740,11.768797155781400,21767.12
48.15751620626750,11.776533461227900,48.153422759446100,11.74315838255190,21768.25
48.14792862309440,11.740448347620300,48.15761479417930,11.755513894154400,21769.39
48.15261296782840,11.748091661753100,48.17407254463110,11.731409458140300,21770.53
48.17861075746680,11.764663451082600,48.17871531382080,11.754382108157500,21771.66
48.15185535262810,11.73385712241520,48.16326317415340,11.731637378789300,21773.94
48.180804255141400,11.762634696499900,48.15009536803240,11.736708187191700,21775.07
48.15682900398640,11.760193964641400,48.17528979567580,11.763532437061800,21776.21
48.17283543509140,11.748169050164400,48.15162224899660,11.745786659495600,21777.35
48.17657358743450,11.754296226828100,48.16122951611080,11.730774956916700,21778.48
48.16358013575140,11.750942570288700,48.17594178755170,11.773940292469500,21779.62
48.1718695160137,11.778490193690600,48.17911556214290,11.758416213666100,21780.76
48.17643656434300,11.757959339272200,48.148005394512200,11.731866082437900,21781.89
48.163690187362300,11.73126800379200,48.158261405534800,11.737337796823800,21783.03
48.17268379942630,11.754942373278900,48.17092475179250,11.760122947435300,21785.31
48.17605460154750,11.76825325997640,48.1528944462776,11.75457798609740,21786.44
48.1731895080898,11.76998589506010,48.15901429199380,11.756843929387700,21787.58
48.16568947183380,11.732432912531500,48.16122024909820,11.731119303647400,21789.85
48.17552546966950,11.748628788352800,48.17491591697100,11.759408259167900,21792.13
48.16371501946480,11.770697000855000,48.16881243230370,11.727741953087800,21793.26
48.15268197574050,11.767869780466600,48.15466905301890,11.771212088312800,21794.40
48.15517643998050,11.763317649443800,48.16966106067210,11.734919362859000,21795.54
48.158669757978800,11.751688084311900,48.17580198730060,11.755489998323200,21796.67
48.17593229302210,11.767791281488300,48.1492070120623,11.739085254899800,21797.81
48.17058449005210,11.744928693393700,48.148749191340500,11.740420534183700,21798.95
48.176631260023100,11.763463726446900,48.17561411987140,11.759661135761000,21800.08
48.16628716219290,11.729891990169300,48.156645879924600,11.76875931583790,21801.22
48.17345090899990,11.742431118863900,48.17713355606530,11.75509833647860,21803.49
48.17612383397500,11.758564630035200,48.149934162073600,11.744105704423500,21804.63
48.17022013157640,11.745001377624600,48.175175435001200,11.750365942660500,21805.77
48.16361786056590,11.766339635470300,48.17974967341280,11.75643630669070,21806.91
48.181247776301700,11.771587792982800,48.181247776301700,11.771587792982800,21808.04
48.16360119632370,11.763738868668000,48.15315120700040,11.754332208530600,21809.18
48.16451598180920,11.73720451220910,48.14753870733280,11.731451909705100,21810.32
48.15751620626750,11.776533461227900,48.1730816811761,11.770233392020800,21811.45
48.17431159982610,11.746888595666900,48.16653164791510,11.729796965441100,21812.59
48.15007111356380,11.770126761474500,48.14917397337740,11.736182900434300,21813.73
48.17581137464840,11.749849075772400,48.17448981914130,11.742386069519000,21817.14
48.176373872339500,11.762665020448500,48.14874350977360,11.735498996006800,21819.41
48.17531557359540,11.768660893897000,48.14858620595120,11.746889309384900,21820.55
48.17971239325600,11.759776448712100,48.174060010995800,11.769398793026500,21821.68
48.180568764264200,11.761755841578900,48.17145289925880,11.743949228409400,21823.96
48.17643656434300,11.757959339272200,48.149741056213900,11.743800928436500,21825.09
48.150010544107200,11.732720065172700,48.17607256360680,11.766062164264300,21826.23
48.17793369371200,11.747674053629600,48.16647165832720,11.754764770394300,21827.37
48.14898484730610,11.772171092856300,48.14844448454890,11.734426647334400,21829.64
48.16498185348920,11.761894952698500,48.160936898210900,11.731838308209700,21830.78
48.15901429199380,11.756843929387700,48.1660602497887,11.730523412687000,21831.92
48.17823793318210,11.758871595182800,48.15330793843410,11.755544531940600,21833.05
48.17690755365760,11.765614987200200,48.174060010995800,11.769398793026500,21834.19
48.17911556214290,11.758416213666100,48.17612383397500,11.758564630035200,21835.33
48.158904209805,11.750833192041900,48.166352562208700,11.7390243894025,21836.46
48.17338247623110,11.7693009370367,48.14827589616430,11.737012872934300,21837.60
48.17201551175750,11.753336283733900,48.178017471214600,11.758197566979000,21838.74
48.18452007788900,11.758659045434200,48.17557458609700,11.764441036171700,21839.87
48.16390637291540,11.754777134493900,48.15461866449400,11.746247200884100,21841.01
48.17451814540300,11.74749263396310,48.174717434472900,11.761743909166000,21842.15
48.161271290704300,11.760331448663200,48.15249816780040,11.740645980503800,21844.42
48.14792862309440,11.740448347620300,48.147553231860100,11.733708193876900,21846.69
48.17664848767050,11.767901699958600,48.15775053819140,11.753474325662100,21847.83
48.14845421324750,11.754902225002000,48.15127414317660,11.738775673712700,21848.97
48.177389349317100,11.76749252972030,48.1650311942525,11.737575196338000,21850.11
48.1614215153604,11.756665288148300,48.14864358703170,11.745979794957800,21851.24
48.16686545317290,11.738224229316300,48.17674169622230,11.75908306266110,21852.38
48.14876403694590,11.738247509417600,48.1438548125342,11.737713803025300,21853.52
48.14543118012260,11.763185361010200,48.173197364126500,11.75200135819320,21854.65
48.151185290528000,11.756275790499500,48.15249816780040,11.740645980503800,21855.79
48.181247776301700,11.771587792982800,48.179613186689900,11.767493917902300,21859.20
48.18055361514960,11.761697308030000,48.15285286057420,11.743699215940400,21860.34
48.1730816811761,11.770233392020800,48.14780803750130,11.738917308819100,21861.47
48.174717434472900,11.761743909166000,48.16301834559340,11.72923341185290,21863.75
48.175956063169800,11.766128405584600,48.17820554298420,11.763258736798200,21864.88
48.17643656434300,11.757959339272200,48.15044870845800,11.728043413150100,21867.16
48.175956063169800,11.766128405584600,48.16628716219290,11.729891990169300,21868.29
48.18331583503660,11.768765617090700,48.1581212786664,11.757906489524400,21869.43
48.1623574906282,11.750573858352900,48.15268197574050,11.767869780466600,21870.57
48.17545859993280,11.730304380451800,48.152043066918200,11.746777301623300,21871.71
48.1628015551899,11.736699652431700,48.15315120700040,11.754332208530600,21872.84
48.15007111356380,11.770126761474500,48.17145289925880,11.743949228409400,21875.12
48.17594178755170,11.773940292469500,48.17258481752440,11.728069565858600,21876.25
48.16483644144850,11.774052487672100,48.15682900398640,11.760193964641400,21877.39
48.180804255141400,11.762634696499900,48.17258396063990,11.728397351237900,21878.53
48.176631260023100,11.763463726446900,48.148923110344500,11.738587691973700,21879.66
48.1430750428305,11.761381465232800,48.15646273389540,11.751687110078000,21880.80
48.1718695160137,11.778490193690600,48.173232978658100,11.733041946791700,21884.21
48.17557458609700,11.764441036171700,48.17350821380490,11.735439153085000,21885.35
48.16704079918450,11.733283814791800,48.15763488991390,11.758350421173800,21886.48
48.161073142757900,11.732564004887200,48.16317527364210,11.752604281868900,21889.89
48.15009536803240,11.736708187191700,48.170879291968700,11.746775767144400,21891.03
48.1682630742051,11.753384115307300,48.15682119138820,11.75313381153950,21892.17
48.175175435001200,11.750365942660500,48.165805781148400,11.73179508700670,21895.58
48.17820554298420,11.763258736798200,48.17605460154750,11.76825325997640,21896.72
48.14826096435210,11.740684146392600,48.150464867670500,11.743299667007000,21897.85
48.15185535262810,11.73385712241520,48.1745640857097,11.755349091379500,21898.99
48.17861075746680,11.764663451082600,48.156780405613700,11.7529959362507,21901.26
48.16632125977100,11.730070138247400,48.16300691372740,11.736864852770400,21902.40
48.17823793318210,11.758871595182800,48.14881995629470,11.742284965109700,21903.54
48.15044870845800,11.728043413150100,48.154909258517500,11.746715635724800,21904.67
48.158242439785900,11.773352964957300,48.17861075746680,11.764663451082600,21906.95
48.175467739489100,11.76409869324260,48.1776319328431,11.7547092086823,21908.08
48.16400414173940,11.731097191160400,48.14886067309570,11.733956782886400,21910.36
48.14898484730610,11.772171092856300,48.14876403694590,11.738247509417600,21911.49
48.15466905301890,11.771212088312800,48.15127439993120,11.744991677623900,21912.63
48.17150717771770,11.75012254588570,48.164942474048200,11.737103210293800,21914.91
48.150622204585500,11.733991657732000,48.1585007167251,11.767957871697700,21916.04
48.17605460154750,11.76825325997640,48.17605460154750,11.76825325997640,21917.18
48.17403737271110,11.74193480370200,48.15699644737570,11.753326359305500,21918.32
48.17681092660930,11.76407058474560,48.16881243230370,11.727741953087800,21920.59
48.17365094243570,11.744634690466000,48.15727324685870,11.761410268842300,21921.73
48.16578960538240,11.732463791039400,48.156645879924600,11.76875931583790,21922.86
48.158242439785900,11.773352964957300,48.148923110344500,11.738587691973700,21924.00
48.17258396063990,11.728397351237900,48.174060010995800,11.769398793026500,21925.14
48.1730816811761,11.770233392020800,48.149021774660100,11.740098636509200,21927.41
48.17551457810220,11.74086043234600,48.15699644737570,11.753326359305500,21929.68
48.164942474048200,11.737103210293800,48.16591259657960,11.738173606160400,21930.82
48.17681092660930,11.76407058474560,48.156089835358800,11.749655209420200,21933.09
48.17654204366630,11.763196319698600,48.17491591697100,11.759408259167900,21934.23
48.177389349317100,11.76749252972030,48.15761479417930,11.755513894154400,21935.37
48.16698140811010,11.731517530064300,48.151477939833400,11.741668830130700,21936.51
48.169817297389300,11.76146203098850,48.17823793318210,11.758871595182800,21937.64
48.17557458609700,11.764441036171700,48.15755849608830,11.758417868158300,21938.78
48.17007725533850,11.763975846739500,48.148005394512200,11.731866082437900,21941.05
48.17861075746680,11.764663451082600,48.151128314002000,11.742243860882700,21942.19
48.17504810587740,11.768797155781400,48.15550381894190,11.748289316133600,21944.46
48.178017471214600,11.758197566979000,48.14948361035420,11.743394565607000,21945.60
48.17605460154750,11.76825325997640,48.16530971344760,11.736969833791900,21947.87
48.16393941351820,11.76015863681860,48.15208898238810,11.748596697205700,21949.01
48.17605460154750,11.76825325997640,48.175215621133300,11.746975664146200,21950.15
48.164015105849400,11.760573464687200,48.177426715557300,11.754118897542700,21951.28
48.14780803750130,11.738917308819100,48.17605460154750,11.76825325997640,21953.56
48.17468398419650,11.748842610857400,48.14921061562470,11.730794436535500,21954.69
48.17538362890000,11.747889224250600,48.15302167289220,11.7476962369902,21956.97
48.180804255141400,11.762634696499900,48.174943440573200,11.762463408620800,21959.24
48.150010544107200,11.732720065172700,48.174060010995800,11.769398793026500,21961.52
48.14753188401580,11.7324650822819,48.15727324685870,11.761410268842300,21962.65
48.1776627076759,11.757199370333500,48.17891425607630,11.72665418342570,21963.79
48.17561411987140,11.759661135761000,48.162265755783200,11.750654623991000,21964.93
48.14898484730610,11.772171092856300,48.17612383397500,11.758564630035200,21967.20
48.17612383397500,11.758564630035200,48.175467739489100,11.76409869324260,21968.34
48.160936898210900,11.731838308209700,48.17674169622230,11.75908306266110,21969.47
48.17654204366630,11.763196319698600,48.15577854264320,11.765233917759700,21970.61
48.14898484730610,11.772171092856300,48.17971239325600,11.759776448712100,21971.75
48.15793746467100,11.752654433409100,48.170879291968700,11.746775767144400,21972.88
48.17690755365760,11.765614987200200,48.16477009086270,11.742055809616100,21974.02
48.17397654614770,11.759519518497900,48.16597715346410,11.730033166585800,21975.16
48.16504159797880,11.750807457617000,48.156081684271200,11.765017300962300,21976.29
48.16391264614670,11.731940350520500,48.15461866449400,11.746247200884100,21978.57
48.1771736790051,11.753391224931600,48.14799098258120,11.736500755499300,21979.71
48.166136857624900,11.730336484283600,48.15307912469780,11.744164052588500,21980.84
48.17561411987140,11.759661135761000,48.15285286057420,11.743699215940400,21984.25
48.17681092660930,11.76407058474560,48.150010544107200,11.732720065172700,21985.39
48.15751620626750,11.776533461227900,48.15440130926340,11.746350972865400,21986.53
48.176631260023100,11.763463726446900,48.174943440573200,11.762463408620800,21988.80
48.15007111356380,11.770126761474500,48.158366499021800,11.7576582029023,21989.94
48.150874731586800,11.734462398739000,48.17564528848730,11.764808341983500,21991.07
48.180804255141400,11.762634696499900,48.17681092660930,11.76407058474560,21992.21
48.1731947070594,11.762884498531500,48.167202588977400,11.732300284958500,21993.35
48.17605460154750,11.76825325997640,48.148504481851900,11.738494946174700,21994.48
48.16496792209710,11.750494831542900,48.15007111356380,11.770126761474500,21996.76
48.176631260023100,11.763463726446900,48.15618065429650,11.756418743642700,21997.89
48.1650311942525,11.737575196338000,48.17674169622230,11.75908306266110,21999.03
48.17677118711550,11.747510586469900,48.163076648168100,11.731765865601500,22000.17
48.160417003685,11.763254468063800,48.162560252184600,11.730721366681000,22001.31
48.17448981914130,11.742386069519000,48.1528944462776,11.75457798609740,22003.58
48.157940438615100,11.751486328034600,48.17258396063990,11.728397351237900,22005.85
48.167202588977400,11.732300284958500,48.156089835358800,11.749655209420200,22006.99
48.16132651299120,11.730873446919000,48.15003084735280,11.734022076331900,22009.26
48.17664848767050,11.767901699958600,48.17823793318210,11.758871595182800,22010.40
48.176631260023100,11.763463726446900,48.158002852036400,11.767965363683900,22011.54
48.158242439785900,11.773352964957300,48.158002852036400,11.767965363683900,22012.67
48.174717434472900,11.761743909166000,48.180568764264200,11.761755841578900,22013.81
48.17645891765980,11.767295911022700,48.18156134255360,11.749809966359100,22016.08
48.174807914883300,11.749927888884000,48.166153597010900,11.729704121600600,22017.22
48.1730816811761,11.770233392020800,48.180804255141400,11.762634696499900,22019.49
48.15920865598410,11.756686241384000,48.150525589215700,11.734731455838600,22021.77
48.15466905301890,11.771212088312800,48.14832165919930,11.7290242859032,22022.91
48.154479894070600,11.726733790105200,48.17674169622230,11.75908306266110,22025.18
48.158242439785900,11.773352964957300,48.17560203368070,11.766503926433700,22029.73
48.1662356531994,11.766624301256500,48.157350374122900,11.758601299843500,22030.86
48.17664848767050,11.767901699958600,48.15682119138820,11.75313381153950,22032.00
48.1618307513831,11.757531049801300,48.15007111356380,11.770126761474500,22034.27
48.1736057559083,11.743256757171400,48.1581212786664,11.757906489524400,22035.41
48.17607256360680,11.766062164264300,48.174717434472900,11.761743909166000,22036.55
48.15924514683980,11.760340884771700,48.175467739489100,11.76409869324260,22037.68
48.15937260699490,11.748786599514000,48.17674169622230,11.75908306266110,22038.82
48.172437969227100,11.770426977406300,48.16574413434250,11.732987017334600,22041.09
48.17564528848730,11.764808341983500,48.166688238369500,11.753121132069600,22042.23
48.17643656434300,11.757959339272200,48.14807291402060,11.731191192651100,22043.37
48.15127414317660,11.738775673712700,48.17626441670760,11.752242701815300,22044.51
48.17594178755170,11.773940292469500,48.148880680761700,11.736558712165600,22045.64
48.16029003896690,11.753903246171400,48.18050872907530,11.76246757858910,22046.78
48.14543118012260,11.763185361010200,48.15091625002880,11.742585929826200,22047.92
48.158242439785900,11.773352964957300,48.160936898210900,11.731838308209700,22050.19
48.14976956060850,11.736024051059500,48.16803575372370,11.75257442428470,22051.33
48.1481633472285,11.740604455033400,48.173495373239500,11.731868854985400,22053.60
48.176631260023100,11.763463726446900,48.17820554298420,11.763258736798200,22054.74
48.173197364126500,11.75200135819320,48.17407254463110,11.731409458140300,22057.01
48.17971239325600,11.759776448712100,48.17823793318210,11.758871595182800,22058.15
48.161975479135700,11.765538436242500,48.148880680761700,11.736558712165600,22059.28
48.149934162073600,11.744105704423500,48.16111894460690,11.756041426991000,22060.42
48.1730816811761,11.770233392020800,48.16341467106580,11.73150622288300,22061.56
48.175467739489100,11.76409869324260,48.15330793843410,11.755544531940600,22062.69
48.18369425058280,11.748249100268000,48.178017471214600,11.758197566979000,22063.83
48.15466905301890,11.771212088312800,48.17664848767050,11.767901699958600,22064.97
48.14921061562470,11.730794436535500,48.162065367061300,11.76567682536410,22066.11
48.17244034027610,11.743324092832000,48.172577440674100,11.729539099425700,22067.24
48.180568764264200,11.761755841578900,48.18399805554270,11.737810092193100,22069.52
48.15810604154270,11.751109084334400,48.15643570201570,11.751222916841000,22070.65
48.15007111356380,11.770126761474500,48.17820554298420,11.763258736798200,22071.79
48.15007111356380,11.770126761474500,48.165897084286800,11.731096209900700,22074.06
48.16380109317900,11.757934386460500,48.163690187362300,11.73126800379200,22075.20
48.166414306389300,11.763916614519100,48.16659505436250,11.739654696663300,22076.34
48.18055361514960,11.761697308030000,48.180804255141400,11.762634696499900,22078.61
48.17612383397500,11.758564630035200,48.15566283187870,11.765338371119900,22079.75
48.162446140533400,11.767530762205100,48.15727324685870,11.761410268842300,22082.02
48.174717434472900,11.761743909166000,48.1744557782908,11.759849285371300,22083.16
48.17605460154750,11.76825325997640,48.17444546588090,11.76910113889340,22086.57
48.1755391453607,11.757994851249400,48.161267771361100,11.753084910758000,22087.71
48.165911393307900,11.750320959557800,48.15091625002880,11.742585929826200,22088.84
48.1788070191204,11.757617977539200,48.15516283822440,11.753588311224700,22089.98
48.173278976518900,11.769880272791200,48.17607676991260,11.729815781639100,22091.12
48.17504810587740,11.768797155781400,48.16623384575340,11.729841005666000,22092.25
48.17594178755170,11.773940292469500,48.15755849608830,11.758417868158300,22093.39
48.14898484730610,11.772171092856300,48.149934162073600,11.744105704423500,22094.53
48.156611260099300,11.76959809225160,48.17823793318210,11.758871595182800,22095.66
48.16446427247070,11.733300015937500,48.14784571993670,11.739216197827300,22096.80
48.1718695160137,11.778490193690600,48.16542896316430,11.73692722368680,22097.94
48.148234063000400,11.741347611220300,48.14784571993670,11.739216197827300,22099.07
48.17605460154750,11.76825325997640,48.17561411987140,11.759661135761000,22100.21
48.1788070191204,11.757617977539200,48.17276431058680,11.74453904462980,22101.35
48.1759430082838,11.746261307564700,48.15897064819320,11.760878620689100,22102.48
48.14749649945080,11.73402760586960,48.14832165919930,11.7290242859032,22103.62
48.17268379942630,11.754942373278900,48.15461866449400,11.746247200884100,22104.76
48.15466905301890,11.771212088312800,48.14944565846410,11.737438973824900,22105.89
48.1731895080898,11.76998589506010,48.17291997079360,11.754992296828900,22109.31
48.17911556214290,11.758416213666100,48.157884172352300,11.75814660209590,22110.44
48.147461267478700,11.730330329161700,48.1660602497887,11.730523412687000,22111.58
48.17560203368070,11.766503926433700,48.176631260023100,11.763463726446900,22112.72
48.16371501946480,11.770697000855000,48.15315120700040,11.754332208530600,22113.85
48.16271944256200,11.75164996478200,48.16122951611080,11.730774956916700,22114.99
48.16448505320660,11.765661338553800,48.17528979567580,11.763532437061800,22116.13
48.15100178753130,11.730422808223700,48.17577135090390,11.756883038470800,22118.40
48.167850622064900,11.724660134821400,48.15819286294370,11.76818310310370,22119.54
48.172437969227100,11.770426977406300,48.17692704391000,11.756201339994400,22122.95
48.17431159982610,11.746888595666900,48.16568947183380,11.732432912531500,22124.08
48.18331583503660,11.768765617090700,48.14831757998720,11.735878913711000,22130.91
48.15440130926340,11.746350972865400,48.16542896316430,11.73692722368680,22132.04
48.17555875046170,11.752717467057600,48.16523612045720,11.729872221028200,22133.18
48.14948361035420,11.743394565607000,48.14761314468860,11.731174713028100,22135.45
48.17555875046170,11.752717467057600,48.17541693633760,11.76007458512140,22137.73
48.1430750428305,11.761381465232800,48.17049347702860,11.734280311827200,22138.86
48.17820554298420,11.763258736798200,48.176631260023100,11.763463726446900,22140.00
48.14898484730610,11.772171092856300,48.180612379725700,11.762205947803700,22142.27
48.16789501622600,11.753667182009500,48.14971638905070,11.729943115507700,22143.41
48.16371501946480,11.770697000855000,48.17545859993280,11.730304380451800,22144.55
48.153422759446100,11.74315838255190,48.15261296782840,11.748091661753100,22145.68
48.17674169622230,11.75908306266110,48.15897064819320,11.760878620689100,22146.82
48.17150717771770,11.75012254588570,48.14749649945080,11.73402760586960,22149.09
48.15466905301890,11.771212088312800,48.14846178680020,11.73699439367230,22150.23
48.15120230900360,11.735057482805400,48.14848128466150,11.740863153271400,22151.37
48.17593229302210,11.767791281488300,48.15191846600130,11.73410884019970,22154.78
48.16468847821620,11.737279871856800,48.162560252184600,11.730721366681000,22155.92
48.16371501946480,11.770697000855000,48.16621673251210,11.729712989021700,22157.05
