OriginLat,OriginLong,DestLat,DestLong,StartTime
48.14898484730610,11.772171092856300,48.157884172352300,11.75814660209590,40077.47
48.14909182033920,11.730553091922000,48.1479144763592,11.74344560091500,40080.32
48.15268197574050,11.767869780466600,48.175474306336700,11.746716396534500,40083.16
48.17341829277260,11.759639940290200,48.157663242741400,11.73558039752530,40086.00
48.17174375941790,11.774628569346100,48.14909361069880,11.735900022419700,40088.84
48.172437969227100,11.770426977406300,48.17545859993280,11.730304380451800,40091.68
48.17829267940950,11.77163059540580,48.180870757431800,11.770528500737000,40094.53
48.17580198730060,11.755489998323200,48.17291548311900,11.731224199699300,40097.37
48.17323411494660,11.75706897472520,48.16579915859550,11.767625198477100,40100.21
48.16758520052560,11.75132087964190,48.16679858958010,11.734043006940600,40103.05
48.16338938745090,11.733068421838100,48.17418010401600,11.760099094493100,40111.58
48.170699466087600,11.7445228067202,48.154909258517500,11.746715635724800,40114.42
48.15097745055200,11.776880335375400,48.166414306389300,11.763916614519100,40117.26
48.1731895080898,11.76998589506010,48.15302167289220,11.7476962369902,40120.11
48.174256519291700,11.752189376693300,48.174060010995800,11.769398793026500,40122.95
48.162004900317200,11.764918113802700,48.15577854264320,11.765233917759700,40125.79
48.15751620626750,11.776533461227900,48.15302167289220,11.7476962369902,40128.63
48.17499301526180,11.7531203447362,48.16451598180920,11.73720451220910,40131.47
48.15120392225860,11.749457987231200,48.17516416495400,11.769010584795200,40134.32
48.17477278819960,11.758991203411100,48.17698738768290,11.755186287519000,40137.16
48.175467739489100,11.76409869324260,48.15207288491120,11.739987414593900,40142.84
48.17692704391000,11.756201339994400,48.15330793843410,11.755544531940600,40148.53
48.16174035190970,11.75734234740650,48.180612379725700,11.762205947803700,40154.21
48.171992507704900,11.754821105660800,48.17654204366630,11.763196319698600,40157.05
48.178017471214600,11.758197566979000,48.165297969448800,11.735887801833800,40159.89
48.15920944281260,11.752105770699800,48.1731895080898,11.76998589506010,40165.58
48.156611260099300,11.76959809225160,48.15127439993120,11.744991677623900,40171.26
48.17418010401600,11.760099094493100,48.17501727368180,11.730148017776200,40176.95
48.16063344371040,11.759914709423400,48.17504810587740,11.768797155781400,40179.79
48.16037455219130,11.75186378449340,48.163948254277500,11.737036286644300,40185.47
48.17607256360680,11.766062164264300,48.15929337584280,11.762545309914700,40188.32
48.18299835742220,11.754026715361900,48.180568764264200,11.761755841578900,40191.16
48.161267771361100,11.753084910758000,48.176684164845500,11.750101753640500,40194.00
48.17708373791090,11.759756208278300,48.17605460154750,11.76825325997640,40196.84
48.17681092660930,11.76407058474560,48.150634945000500,11.743035371353100,40205.37
48.17174375941790,11.774628569346100,48.148923110344500,11.738587691973700,40208.21
48.17174375941790,11.774628569346100,48.1759430082838,11.746261307564700,40211.05
48.17268379942630,11.754942373278900,48.16342377003230,11.730487746909400,40213.89
48.175556534911500,11.754712838034000,48.16475098182270,11.732750352621800,40216.74
48.17793369371200,11.747674053629600,48.15517643998050,11.763317649443800,40219.58
48.169296576678800,11.761836385439500,48.148227972170200,11.73932879311890,40222.42
48.17681092660930,11.76407058474560,48.17607256360680,11.766062164264300,40225.26
48.16371501946480,11.770697000855000,48.16650911355940,11.76620550406570,40228.11
48.165297969448800,11.735887801833800,48.15330793843410,11.755544531940600,40230.95
48.151185290528000,11.756275790499500,48.15755849608830,11.758417868158300,40233.79
48.160335775117400,11.75798977081110,48.16301834559340,11.72923341185290,40236.63
48.17174375941790,11.774628569346100,48.148880680761700,11.736558712165600,40242.32
48.15007111356380,11.770126761474500,48.158002852036400,11.767965363683900,40245.16
48.15920741756200,11.756025437356000,48.15330793843410,11.755544531940600,40248.00
48.179825795388300,11.771804788133500,48.180870757431800,11.770528500737000,40259.37
48.14543118012260,11.763185361010200,48.15897064819320,11.760878620689100,40262.21
48.154909258517500,11.746715635724800,48.176674868627300,11.74370258505610,40265.05
48.170503420938100,11.744378762476300,48.153422759446100,11.74315838255190,40267.89
48.1730816811761,11.770233392020800,48.154907420783100,11.752933585753400,40273.58
48.16648120880970,11.759423786365900,48.16354955636660,11.755712956545500,40279.26
48.17509917569970,11.757584869446700,48.158669757978800,11.751688084311900,40284.95
48.15920865598410,11.756686241384000,48.15577854264320,11.765233917759700,40287.79
48.174019999840800,11.756908003091500,48.14845421324750,11.754902225002000,40290.63
48.170377794389900,11.734365897819500,48.17654204366630,11.763196319698600,40293.47
48.15775053819140,11.753474325662100,48.15067617023800,11.729005876204400,40296.32
48.175474306336700,11.746716396534500,48.17911556214290,11.758416213666100,40299.16
48.157278483058800,11.752311190748100,48.173278976518900,11.769880272791200,40302.00
48.174060010995800,11.769398793026500,48.15162224899660,11.745786659495600,40304.84
48.16906170150050,11.759197926895000,48.15249816780040,11.740645980503800,40307.68
48.158276743325200,11.737381379571100,48.14899690314650,11.742580800471,40310.53
48.16377055711220,11.759089713716800,48.148695271348800,11.742076493161000,40313.37
48.15751620626750,11.776533461227900,48.175474306336700,11.746716396534500,40316.21
48.14746637528000,11.730747550051600,48.180804255141400,11.762634696499900,40319.05
48.16597715346410,11.730033166585800,48.14858620595120,11.746889309384900,40321.89
48.177389349317100,11.76749252972030,48.17681092660930,11.76407058474560,40324.74
48.172969141647800,11.743746609153800,48.146972055437800,11.74017983604380,40327.58
48.16966106067210,11.734919362859000,48.17217285889060,11.769715459606800,40338.95
48.16481089789470,11.750897199641900,48.16341467106580,11.73150622288300,40344.63
48.17561411987140,11.759661135761000,48.1730816811761,11.770233392020800,40347.47
48.15775053819140,11.753474325662100,48.174060010995800,11.769398793026500,40350.32
48.148220888508100,11.746599403395000,48.14740005739040,11.74275610006260,40353.16
48.166844418153500,11.763516311668900,48.15550381894190,11.748289316133600,40356.00
48.148122874630300,11.736633759828600,48.17541693633760,11.76007458512140,40358.84
48.17320597245670,11.755043008946800,48.153422759446100,11.74315838255190,40361.68
48.17557458609700,11.764441036171700,48.180804255141400,11.762634696499900,40364.53
48.16066180487930,11.750543794811000,48.17820554298420,11.763258736798200,40367.37
48.16654125913720,11.748452600874500,48.17528979567580,11.763532437061800,40370.21
48.16371501946480,11.770697000855000,48.15819286294370,11.76818310310370,40373.05
48.156611260099300,11.76959809225160,48.156645879924600,11.76875931583790,40378.74
48.17692704391000,11.756201339994400,48.15650768267650,11.75934387820880,40387.26
48.15466905301890,11.771212088312800,48.152043066918200,11.746777301623300,40390.11
48.1769126427115,11.745139322070100,48.17529024981810,11.757762881755100,40395.79
48.162065367061300,11.76567682536410,48.180804255141400,11.762634696499900,40398.63
48.17551457810220,11.74086043234600,48.17026649536230,11.757731134541500,40401.47
48.17580198730060,11.755489998323200,48.154907420783100,11.752933585753400,40407.16
48.17708373791090,11.759756208278300,48.15285286057420,11.743699215940400,40415.68
48.17902125751700,11.756830983760000,48.15084905609460,11.749806779904100,40418.53
48.1730816811761,11.770233392020800,48.15120392225860,11.749457987231200,40421.37
48.17259737315400,11.744133287964500,48.17971239325600,11.759776448712100,40427.05
48.1632760918341,11.75568350282890,48.15080569585100,11.737990998918700,40429.89
48.150622204585500,11.733991657732000,48.1650140328268,11.754432042839700,40432.74
48.1744557782908,11.759849285371300,48.158261405534800,11.737337796823800,40438.42
48.176684164845500,11.750101753640500,48.17528979567580,11.763532437061800,40441.26
48.1600945579723,11.74941668356240,48.16481655332310,11.750116178825400,40444.11
48.17674169622230,11.75908306266110,48.16846269079960,11.746794315511200,40446.95
48.15185535262810,11.73385712241520,48.16221884214370,11.764747512878300,40449.79
48.17674169622230,11.75908306266110,48.15315120700040,11.754332208530600,40452.63
48.14753948757830,11.732149243887300,48.14944565846410,11.737438973824900,40455.47
48.14832165919930,11.7290242859032,48.176608262762900,11.755270356829200,40458.32
48.1718695160137,11.778490193690600,48.166778671405500,11.73847503564600,40461.16
48.18089980425460,11.755551223293200,48.16623384575340,11.729841005666000,40464.00
48.15466905301890,11.771212088312800,48.17607256360680,11.766062164264300,40466.84
48.175467739489100,11.76409869324260,48.17244034027610,11.743324092832000,40469.68
48.16653164791510,11.729796965441100,48.157237363076600,11.761312186746900,40472.53
48.17685449631590,11.743268215236500,48.16415404489020,11.760636743554900,40475.37
48.178295761213,11.756200360907300,48.15302167289220,11.7476962369902,40478.21
48.17654204366630,11.763196319698600,48.15161156743740,11.732867661058700,40481.05
48.16085191496620,11.750683615640800,48.18547123442080,11.74696415905600,40483.89
48.15466905301890,11.771212088312800,48.156645879924600,11.76875931583790,40486.74
48.18175573353920,11.733904190173400,48.15161156743740,11.732867661058700,40489.58
48.17605460154750,11.76825325997640,48.16484105817200,11.732511826815400,40495.26
48.16481089789470,11.750897199641900,48.147662697644000,11.73941243960440,40498.11
48.17984321974430,11.758817735528700,48.17674169622230,11.75908306266110,40500.95
48.17594178755170,11.773940292469500,48.14944565846410,11.737438973824900,40506.63
48.14850630170500,11.733103492528800,48.16988590651200,11.761651079841200,40509.47
48.16317527364210,11.752604281868900,48.147553231860100,11.733708193876900,40512.32
48.1755978137482,11.754830074522500,48.17357468182570,11.735088890357200,40515.16
48.17560203368070,11.766503926433700,48.17365094243570,11.744634690466000,40523.68
48.17085758209820,11.761457527047900,48.15755849608830,11.758417868158300,40529.37
48.17645891765980,11.767295911022700,48.1744557782908,11.759849285371300,40532.21
48.17462143766960,11.743724649949900,48.17690755365760,11.765614987200200,40535.05
48.16679858958010,11.734043006940600,48.166352562208700,11.7390243894025,40537.89
48.17557458609700,11.764441036171700,48.14832165919930,11.7290242859032,40540.74
48.180804255141400,11.762634696499900,48.15751620626750,11.776533461227900,40543.58
48.15268197574050,11.767869780466600,48.16691375058070,11.734761753100100,40546.42
48.17444546588090,11.76910113889340,48.14808850830280,11.736097190931600,40549.26
48.156611260099300,11.76959809225160,48.156645879924600,11.76875931583790,40554.95
48.16568947183380,11.732432912531500,48.16668250418070,11.73913451130560,40560.63
48.183509715762300,11.76331112604420,48.17612383397500,11.758564630035200,40563.47
48.17407254463110,11.731409458140300,48.174943440573200,11.762463408620800,40566.32
48.14798761301390,11.729571151502100,48.17923499360270,11.766526652696400,40569.16
48.176906271460500,11.746595310690400,48.17183156019510,11.746226162184200,40572.00
48.14762590678500,11.73018377049610,48.157237363076600,11.761312186746900,40577.68
48.150464867670500,11.743299667007000,48.16966106067210,11.734919362859000,40589.05
48.15007111356380,11.770126761474500,48.176061589971300,11.750699252968000,40591.89
48.17531557359540,11.768660893897000,48.16704079918450,11.733283814791800,40597.58
48.167605461887600,11.752950067859200,48.148194584930000,11.734707288603100,40600.42
48.16073425215230,11.759340461941400,48.15763488991390,11.758350421173800,40603.26
48.15007111356380,11.770126761474500,48.1479144763592,11.74344560091500,40606.11
48.148504481851900,11.738494946174700,48.15261296782840,11.748091661753100,40608.95
48.1731947070594,11.762884498531500,48.17690755365760,11.765614987200200,40611.79
48.14784571993670,11.739216197827300,48.157884172352300,11.75814660209590,40617.47
48.17561411987140,11.759661135761000,48.154909258517500,11.746715635724800,40620.32
48.17607676991260,11.729815781639100,48.15162224899660,11.745786659495600,40623.16
48.17857855886150,11.754054979442800,48.17971239325600,11.759776448712100,40626.00
48.174355907885600,11.760691444050600,48.17541693633760,11.76007458512140,40628.84
48.176674868627300,11.74370258505610,48.15003084735280,11.734022076331900,40631.68
48.16625197387270,11.739801181112100,48.161074104684700,11.731434052563000,40634.53
48.17612383397500,11.758564630035200,48.15461866449400,11.746247200884100,40637.37
48.16910880486020,11.761360340409400,48.173232978658100,11.733041946791700,40640.21
48.14763760090890,11.735281791532300,48.149021774660100,11.740098636509200,40645.89
48.163690187362300,11.73126800379200,48.176631260023100,11.763463726446900,40648.74
48.17403737271110,11.74193480370200,48.15440130926340,11.746350972865400,40651.58
48.17528979567580,11.763532437061800,48.162337605680000,11.730071763038300,40654.42
48.16587567807950,11.76329596462420,48.15261296782840,11.748091661753100,40657.26
48.15781014128820,11.751618008493800,48.17538362890000,11.747889224250600,40660.11
48.1599790189883,11.7573969006542,48.14779895739680,11.736546339413600,40662.95
48.16650875796860,11.752004663552500,48.15124091850880,11.731389408345200,40665.79
48.16334803957490,11.758121781683100,48.15307491946850,11.75461293340550,40671.47
48.17657358743450,11.754296226828100,48.1707723079513,11.746267625519300,40674.32
48.17584404733910,11.74147290185960,48.15646273389540,11.751687110078000,40677.16
48.17174375941790,11.774628569346100,48.1481633472285,11.740604455033400,40680.00
48.16988590651200,11.761651079841200,48.16391195863510,11.754180254216600,40685.68
48.1730816811761,11.770233392020800,48.14844448454890,11.734426647334400,40688.53
48.14898484730610,11.772171092856300,48.16641463335740,11.739685298066200,40691.37
48.17275198582280,11.754796842463300,48.15462975175750,11.760812978345700,40694.21
48.16624105238100,11.739266879877400,48.14827589616430,11.737012872934300,40697.05
48.176373872339500,11.762665020448500,48.175467739489100,11.76409869324260,40702.74
48.17174375941790,11.774628569346100,48.17280698264220,11.74998574357210,40705.58
48.17605460154750,11.76825325997640,48.16991635836220,11.734306105898300,40708.42
48.176061589971300,11.750699252968000,48.17462143766960,11.743724649949900,40714.11
48.17998165284170,11.745235216354300,48.15307912469780,11.744164052588500,40716.95
48.15751620626750,11.776533461227900,48.17541693633760,11.76007458512140,40719.79
48.15268197574050,11.767869780466600,48.18331583503660,11.768765617090700,40722.63
48.151185290528000,11.756275790499500,48.17645891765980,11.767295911022700,40725.47
48.17541693633760,11.76007458512140,48.16232320843120,11.758558112770500,40728.32
48.17174375941790,11.774628569346100,48.17564528848730,11.764808341983500,40731.16
48.17561411987140,11.759661135761000,48.174203141984500,11.75223898347370,40736.84
48.17560203368070,11.766503926433700,48.152043066918200,11.746777301623300,40739.68
48.17258396063990,11.728397351237900,48.15699644737570,11.753326359305500,40742.53
48.14792144562820,11.735000271743100,48.14948042299860,11.731341230243100,40745.37
48.16499836006530,11.733358273283100,48.15162224899660,11.745786659495600,40748.21
48.14740005739040,11.74275610006260,48.15261296782840,11.748091661753100,40753.89
48.17605460154750,11.76825325997640,48.1430750428305,11.761381465232800,40759.58
48.15009536803240,11.736708187191700,48.1639482197608,11.731186083554000,40765.26
48.157350374122900,11.758601299843500,48.162193179993400,11.735842946363500,40768.11
48.17820554298420,11.763258736798200,48.148005394512200,11.731866082437900,40770.95
48.16725322134530,11.754239837198700,48.15550381894190,11.748289316133600,40773.79
48.18331583503660,11.768765617090700,48.176631260023100,11.763463726446900,40779.47
48.15650768267650,11.75934387820880,48.162480163967100,11.730524783631900,40782.32
48.1718695160137,11.778490193690600,48.1474581718456,11.73523298876360,40785.16
48.17403599697030,11.765346095762900,48.15188276928830,11.740986201035900,40788.00
48.17861075746680,11.764663451082600,48.17623291560410,11.7583537545563,40790.84
48.15466905301890,11.771212088312800,48.17645891765980,11.767295911022700,40793.68
48.1430750428305,11.761381465232800,48.16599345321520,11.729919030424500,40796.53
48.16579915859550,11.767625198477100,48.154909258517500,11.746715635724800,40799.37
48.163690187362300,11.73126800379200,48.164942474048200,11.737103210293800,40802.21
48.14898484730610,11.772171092856300,48.154777602811800,11.760722614099600,40805.05
48.15751620626750,11.776533461227900,48.15682900398640,11.760193964641400,40807.89
48.15042329429610,11.733623409108600,48.18050872907530,11.76246757858910,40810.74
48.1730816811761,11.770233392020800,48.156089835358800,11.749655209420200,40813.58
48.17504810587740,11.768797155781400,48.15761479417930,11.755513894154400,40819.26
48.17815585968180,11.73139780203870,48.148227972170200,11.73932879311890,40822.11
48.14898484730610,11.772171092856300,48.170014157226500,11.73463535698580,40824.95
48.172952918476200,11.748587781776800,48.17557458609700,11.764441036171700,40827.79
48.175467739489100,11.76409869324260,48.17861075746680,11.764663451082600,40830.63
48.15007111356380,11.770126761474500,48.15100178753130,11.730422808223700,40833.47
48.17268379942630,11.754942373278900,48.150622204585500,11.733991657732000,40836.32
48.162065367061300,11.76567682536410,48.154479894070600,11.726733790105200,40839.16
48.16795751133890,11.758030554287000,48.15454631003600,11.745920192812900,40842.00
48.15226265543130,11.740345665856000,48.15162224899660,11.745786659495600,40844.84
48.15978757049780,11.744460485902500,48.16603607400630,11.75395376284300,40847.68
48.17594178755170,11.773940292469500,48.14761314468860,11.731174713028100,40850.53
48.148220888508100,11.746599403395000,48.161918516539200,11.752345069059500,40853.37
48.17356518338880,11.757255162157400,48.17561411987140,11.759661135761000,40856.21
48.158242439785900,11.773352964957300,48.154777602811800,11.760722614099600,40859.05
48.17820554298420,11.763258736798200,48.15208555310470,11.740640666423500,40873.26
48.16029003896690,11.753903246171400,48.16400414173940,11.731097191160400,40876.11
48.15007111356380,11.770126761474500,48.14917397337740,11.736182900434300,40878.95
48.18331583503660,11.768765617090700,48.15026460528670,11.734963647980400,40881.79
48.16483644144850,11.774052487672100,48.17531811294080,11.755619568034100,40887.47
48.14874350977360,11.735498996006800,48.14740005739040,11.74275610006260,40893.16
48.16983599623030,11.75438738715250,48.15094094130830,11.730170009751400,40901.68
48.16966106067210,11.734919362859000,48.16388730187990,11.731008266706400,40904.53
48.17902125751700,11.756830983760000,48.150525589215700,11.734731455838600,40907.37
48.17561411987140,11.759661135761000,48.172437969227100,11.770426977406300,40910.21
48.1788070191204,11.757617977539200,48.14819525366490,11.728694072300300,40913.05
48.180804255141400,11.762634696499900,48.16795751133890,11.758030554287000,40915.89
48.17269145828530,11.747868494773200,48.15699644737570,11.753326359305500,40918.74
48.15009536803240,11.736708187191700,48.16370798093850,11.754089836912200,40921.58
48.16300408482330,11.755649554699800,48.16540059860080,11.74955695320590,40924.42
48.17605460154750,11.76825325997640,48.17890589579710,11.766700112929000,40927.26
48.15007111356380,11.770126761474500,48.163813304485100,11.757583190384600,40930.11
48.17594178755170,11.773940292469500,48.17564528848730,11.764808341983500,40932.95
48.17040756982140,11.734003345277800,48.166366671212800,11.729787397272900,40935.79
48.17531557359540,11.768660893897000,48.15461866449400,11.746247200884100,40941.47
48.17403737271110,11.74193480370200,48.15755849608830,11.758417868158300,40944.32
48.15751620626750,11.776533461227900,48.17564528848730,11.764808341983500,40947.16
